transaction_id,event_time,user_id,event_type,source_entity,destination_entity,asset,amount_usdt,new_beneficiary_flag,high_risk_address_flag,sanctioned_address_flag,mixer_exposure,gambling_exposure,counterparty_country_risk,minutes_since_kyc,label_suspicious,fraud_confirmed,aml_suspicion_confirmed,case_disposition,sar_str_filed,label_observed_at,source_system,schema_version
TX-000017350,2026-01-21 13:50:00,U0006123,FIAT_DEPOSIT,bank::00350,user::U0006123,USDT,1626.49822189,0,0,0,0.0,0.0,0.11232298668262344,2270.0,0,0,0,cleared,0,2026-02-20 13:50:00,synthetic_event_hub,transaction_event.v1
TX-000001729,2026-01-21 15:27:00,U0003345,SPOT_TRADE,user::U0003345,user::U0003345,BTC,206.85869242,0,0,0,0.0,0.0,0.1331632072563749,2367.0,0,0,0,cleared,0,2026-02-20 15:27:00,synthetic_event_hub,transaction_event.v1
TX-000010174,2026-01-21 15:35:00,U0009649,SPOT_TRADE,user::U0009649,user::U0009649,USDT,391.04170518,0,0,0,0.0,0.0,0.10752441157329833,16775.0,0,0,0,cleared,0,2026-02-20 15:35:00,synthetic_event_hub,transaction_event.v1
TX-000003614,2026-01-21 17:52:00,U0001846,CHAIN_WITHDRAW,user::U0001846,wallet::003614,USDT,1431.06318869,1,1,0,0.31276431543399086,0.2467025331186924,0.4987631585004674,29872.0,1,0,1,confirmed_suspicious,0,2026-02-20 17:52:00,synthetic_event_hub,transaction_event.v1
TX-000012694,2026-01-21 18:19:00,U0006191,CHAIN_DEPOSIT,wallet::002294,user::U0006191,TRY,957.03520591,0,0,0,0.032622233498830554,6.738598732650218e-05,0.0330951248992257,25579.0,0,0,0,cleared,0,2026-02-20 18:19:00,synthetic_event_hub,transaction_event.v1
TX-000017562,2026-01-21 19:23:00,U0005657,SPOT_TRADE,user::U0005657,user::U0005657,TRY,1224.2215122,0,0,0,0.0,0.0,0.5790691142088712,22763.0,0,0,0,cleared,0,2026-02-20 19:23:00,synthetic_event_hub,transaction_event.v1
TX-000016484,2026-01-21 20:21:00,U0004933,SPOT_TRADE,user::U0004933,user::U0004933,BTC,1822.21685109,0,0,0,0.0,0.0,0.10853033914631223,15621.0,0,0,0,cleared,0,2026-02-20 20:21:00,synthetic_event_hub,transaction_event.v1
TX-000003007,2026-01-21 20:36:00,U0008011,SPOT_TRADE,user::U0008011,user::U0008011,TRY,1723.73369769,0,0,0,0.0,0.0,0.3219270030006065,9876.0,0,0,0,cleared,0,2026-02-20 20:36:00,synthetic_event_hub,transaction_event.v1
TX-000001537,2026-01-21 21:13:00,U0008332,FIAT_DEPOSIT,bank::01537,user::U0008332,USDT,1113.16479465,0,0,0,0.0,0.0,0.25731150949032733,21433.0,0,0,0,cleared,0,2026-02-20 21:13:00,synthetic_event_hub,transaction_event.v1
TX-000011923,2026-01-21 22:44:00,U0009969,CHAIN_WITHDRAW,user::U0009969,wallet::005823,USDT,7659.39891867,0,0,0,0.08866053555216341,0.003480356798607148,0.22213141522911833,12884.0,0,0,0,cleared,0,2026-02-20 22:44:00,synthetic_event_hub,transaction_event.v1
TX-000015589,2026-01-21 23:22:00,U0008662,INTERNAL_TRANSFER,user::U0008662,user::U0004409,TRY,1920.35371915,0,0,0,0.0,0.0,0.008918722135355708,11482.0,0,0,0,cleared,0,2026-02-20 23:22:00,synthetic_event_hub,transaction_event.v1
TX-000011918,2026-01-21 23:38:00,U0007271,FIAT_WITHDRAW,user::U0007271,bank::00518,TRY,5756.64501464,0,0,0,0.0,0.0,0.09741234635753017,21578.0,0,0,0,cleared,0,2026-02-20 23:38:00,synthetic_event_hub,transaction_event.v1
TX-000003246,2026-01-22 00:02:00,U0001593,CHAIN_WITHDRAW,user::U0001593,wallet::003246,TRY,217.45484892,0,0,0,0.00042354682400790955,0.031321402829523295,0.2447537082553678,27362.0,0,0,0,cleared,0,2026-02-21 00:02:00,synthetic_event_hub,transaction_event.v1
TX-000007473,2026-01-22 01:00:00,U0001179,FIAT_DEPOSIT,bank::00673,user::U0001179,BTC,2212.13210607,0,0,0,0.0,0.0,0.3836625459735955,23100.0,0,0,0,cleared,0,2026-02-21 01:00:00,synthetic_event_hub,transaction_event.v1
TX-000004535,2026-01-22 01:17:00,U0001169,SPOT_TRADE,user::U0001169,user::U0001169,ETH,3097.96271693,0,0,0,0.0,0.0,0.050224754379573786,10157.0,0,0,0,cleared,0,2026-02-21 01:17:00,synthetic_event_hub,transaction_event.v1
TX-000002450,2026-01-22 02:13:00,U0009844,FIAT_DEPOSIT,bank::00750,user::U0009844,USDT,665.60435577,0,0,0,0.0,0.0,0.37972231310674714,13093.0,0,0,0,cleared,0,2026-02-21 02:13:00,synthetic_event_hub,transaction_event.v1
TX-000002538,2026-01-22 03:34:00,U0003143,SPOT_TRADE,user::U0003143,user::U0003143,TRY,1226.60092925,0,0,0,0.0,0.0,0.1600173006519544,1654.0,0,0,0,cleared,0,2026-02-21 03:34:00,synthetic_event_hub,transaction_event.v1
TX-000007363,2026-01-22 04:12:00,U0002547,FIAT_DEPOSIT,bank::00563,user::U0002547,TRY,276.43179743,0,0,0,0.0,0.0,0.043238472608598,21852.0,0,0,0,cleared,0,2026-02-21 04:12:00,synthetic_event_hub,transaction_event.v1
TX-000016312,2026-01-22 05:37:00,U0008650,CHAIN_DEPOSIT,wallet::000712,user::U0008650,BTC,109.80277857,0,0,0,0.009091863311849474,0.015962032404283642,0.1664381186845287,27697.0,0,0,0,cleared,0,2026-02-21 05:37:00,synthetic_event_hub,transaction_event.v1
TX-000010337,2026-01-22 05:43:00,U0009278,CONVERT,user::U0009278,user::U0009278,TRY,683.82390691,0,0,0,0.0,0.0,0.05362814097330027,21943.0,0,0,0,cleared,0,2026-02-21 05:43:00,synthetic_event_hub,transaction_event.v1
TX-000007065,2026-01-22 06:13:00,U0004985,CONVERT,user::U0004985,user::U0004985,TRY,550.94248474,0,0,0,0.0,0.0,0.036753544897272325,20533.0,0,0,0,cleared,0,2026-02-21 06:13:00,synthetic_event_hub,transaction_event.v1
TX-000010899,2026-01-22 07:00:00,U0008332,SPOT_TRADE,user::U0008332,user::U0008332,USDT,661.42354584,0,0,0,0.0,0.0,0.0998736568493652,22020.0,0,0,0,cleared,0,2026-02-21 07:00:00,synthetic_event_hub,transaction_event.v1
TX-000004937,2026-01-22 09:42:00,U0000836,INTERNAL_TRANSFER,user::U0000836,user::U0007074,USDT,918.48771422,0,0,0,0.0,0.0,0.019109812860904407,10662.0,0,0,0,cleared,0,2026-02-21 09:42:00,synthetic_event_hub,transaction_event.v1
TX-000001425,2026-01-22 09:54:00,U0006756,CHAIN_WITHDRAW,user::U0006756,wallet::001425,ETH,694.73374312,1,1,0,0.3017001390837267,0.27841571210289817,0.3836741956400628,26514.0,1,0,1,confirmed_suspicious,0,2026-02-21 09:54:00,synthetic_event_hub,transaction_event.v1
TX-000003841,2026-01-22 10:51:00,U0005509,FIAT_DEPOSIT,bank::00441,user::U0005509,USDT,1284.27005326,0,0,0,0.0,0.0,0.5080249991222259,3531.0,0,0,0,cleared,0,2026-02-21 10:51:00,synthetic_event_hub,transaction_event.v1
TX-000009631,2026-01-22 11:28:00,U0004196,SPOT_TRADE,user::U0004196,user::U0004196,USDT,4031.64001767,1,0,0,0.0,0.0,0.08301814132295775,25168.0,0,0,0,cleared,0,2026-02-21 11:28:00,synthetic_event_hub,transaction_event.v1
TX-000008526,2026-01-22 11:39:00,U0007074,FIAT_WITHDRAW,user::U0007074,bank::00926,USDT,1907.95587463,0,0,0,0.0,0.0,0.10133209619746175,2139.0,0,0,0,cleared,0,2026-02-21 11:39:00,synthetic_event_hub,transaction_event.v1
TX-000001279,2026-01-22 12:52:00,U0002791,CONVERT,user::U0002791,user::U0002791,TRY,357.18850141,1,0,0,0.0,0.0,0.0321552429446058,2212.0,0,0,0,cleared,0,2026-02-21 12:52:00,synthetic_event_hub,transaction_event.v1
TX-000000006,2026-01-22 12:59:00,U0006731,FIAT_DEPOSIT,bank::00006,user::U0006731,USDT,26.13186123,0,0,0,0.0,0.0,0.029706972189987295,2219.0,0,0,0,cleared,0,2026-02-21 12:59:00,synthetic_event_hub,transaction_event.v1
TX-000017282,2026-01-22 13:30:00,U0009142,SPOT_TRADE,user::U0009142,user::U0009142,USDT,2135.97983484,0,0,0,0.0,0.0,0.2511300112123456,23850.0,0,0,0,cleared,0,2026-02-21 13:30:00,synthetic_event_hub,transaction_event.v1
TX-000016904,2026-01-22 15:03:00,U0006006,SPOT_TRADE,user::U0006006,user::U0006006,TRY,215.56430459,0,0,0,0.0,0.0,0.09605679497163512,9543.0,0,0,0,cleared,0,2026-02-21 15:03:00,synthetic_event_hub,transaction_event.v1
TX-000001330,2026-01-22 17:26:00,U0001407,FIAT_DEPOSIT,bank::01330,user::U0001407,BTC,1508.97186584,0,0,0,0.0,0.0,0.003394367157889684,3926.0,0,0,0,cleared,0,2026-02-21 17:26:00,synthetic_event_hub,transaction_event.v1
TX-000014462,2026-01-22 17:38:00,U0004405,FIAT_WITHDRAW,user::U0004405,bank::01162,TRY,566.80844023,1,0,0,0.0,0.0,0.03302010111710681,16898.0,0,0,0,cleared,0,2026-02-21 17:38:00,synthetic_event_hub,transaction_event.v1
TX-000005877,2026-01-22 17:46:00,U0003731,FIAT_DEPOSIT,bank::00777,user::U0003731,USDT,1327.5753277,0,0,0,0.0,0.0,0.20654842799939754,2506.0,0,0,0,cleared,0,2026-02-21 17:46:00,synthetic_event_hub,transaction_event.v1
TX-000008794,2026-01-22 17:59:00,U0007518,INTERNAL_TRANSFER,user::U0007518,user::U0000690,TRY,38.46629974,0,0,0,0.0,0.0,0.0019666083728137663,29879.0,0,0,0,cleared,0,2026-02-21 17:59:00,synthetic_event_hub,transaction_event.v1
TX-000010588,2026-01-22 18:02:00,U0004495,FIAT_DEPOSIT,bank::00388,user::U0004495,TRY,461.14362199,0,0,0,0.0,0.0,0.09516488875155527,6842.0,0,0,0,cleared,0,2026-02-21 18:02:00,synthetic_event_hub,transaction_event.v1
TX-000007121,2026-01-22 21:54:00,U0001948,CONVERT,user::U0001948,user::U0001948,USDT,2360.0498951,0,0,0,0.0,0.0,0.03682268030699381,18594.0,0,0,0,cleared,0,2026-02-21 21:54:00,synthetic_event_hub,transaction_event.v1
TX-000014233,2026-01-22 22:00:00,U0000656,CHAIN_WITHDRAW,user::U0000656,wallet::002033,TRY,5924.18236212,1,0,0,0.041816777210620375,0.02903550164801514,0.03295031740847328,24360.0,0,0,0,cleared,0,2026-02-21 22:00:00,synthetic_event_hub,transaction_event.v1
TX-000007410,2026-01-22 22:12:00,U0008746,FIAT_WITHDRAW,user::U0008746,bank::01710,BTC,115.77322906,0,0,0,0.0,0.0,0.30942371707382,7092.0,0,0,0,cleared,0,2026-02-21 22:12:00,synthetic_event_hub,transaction_event.v1
TX-000009310,2026-01-22 23:23:00,U0006092,FIAT_DEPOSIT,bank::00810,user::U0006092,TRY,2886.46597996,0,0,0,0.0,0.0,0.021776157748230888,28763.0,0,0,0,cleared,0,2026-02-21 23:23:00,synthetic_event_hub,transaction_event.v1
TX-000008947,2026-01-23 00:09:00,U0001036,FIAT_DEPOSIT,bank::00447,user::U0001036,USDT,883.1090987,0,0,0,0.0,0.0,0.5337556786945461,20169.0,0,0,0,cleared,0,2026-02-22 00:09:00,synthetic_event_hub,transaction_event.v1
TX-000011632,2026-01-23 01:03:00,U0002929,CHAIN_DEPOSIT,wallet::001232,user::U0002929,USDT,6176.68487577,0,0,0,0.007439073907375077,0.010975950022718672,0.04293112372207206,13023.0,0,0,0,cleared,0,2026-02-22 01:03:00,synthetic_event_hub,transaction_event.v1
TX-000017287,2026-01-23 01:27:00,U0004386,SPOT_TRADE,user::U0004386,user::U0004386,TRY,211.36315159,0,0,0,0.0,0.0,0.06336704376488515,10167.0,0,0,0,cleared,0,2026-02-22 01:27:00,synthetic_event_hub,transaction_event.v1
TX-000010105,2026-01-23 02:12:00,U0005030,CONVERT,user::U0005030,user::U0005030,TRY,10216.88473661,0,0,0,0.0,0.0,0.3227756541539103,21732.0,0,0,0,cleared,0,2026-02-22 02:12:00,synthetic_event_hub,transaction_event.v1
TX-000008762,2026-01-23 02:45:00,U0000034,FIAT_DEPOSIT,bank::00262,user::U0000034,TRY,1026.21363701,0,0,0,0.0,0.0,0.01958297025403242,10245.0,0,0,0,cleared,0,2026-02-22 02:45:00,synthetic_event_hub,transaction_event.v1
TX-000011597,2026-01-23 03:15:00,U0003891,SPOT_TRADE,user::U0003891,user::U0003891,USDT,496.41896627,0,0,0,0.0,0.0,0.5538241255293488,5955.0,0,0,0,cleared,0,2026-02-22 03:15:00,synthetic_event_hub,transaction_event.v1
TX-000015732,2026-01-23 03:30:00,U0008161,CHAIN_WITHDRAW,user::U0008161,wallet::003532,TRY,6162.9709947,1,0,0,0.0035572557493776706,0.33035647959808384,0.11899557850416018,8850.0,0,0,0,cleared,0,2026-02-22 03:30:00,synthetic_event_hub,transaction_event.v1
TX-000008573,2026-01-23 03:40:00,U0001312,CHAIN_DEPOSIT,wallet::003373,user::U0001312,USDT,769.92178235,0,0,0,0.06147627201158823,0.0003032000775462185,0.12176796221301801,20380.0,0,0,0,cleared,0,2026-02-22 03:40:00,synthetic_event_hub,transaction_event.v1
TX-000013559,2026-01-23 04:18:00,U0000348,FIAT_WITHDRAW,user::U0000348,bank::00259,TRY,2801.76960376,1,0,0,0.0,0.0,0.014410840867126379,31938.0,0,0,0,cleared,0,2026-02-22 04:18:00,synthetic_event_hub,transaction_event.v1
TX-000010671,2026-01-23 04:31:00,U0008021,CHAIN_DEPOSIT,wallet::000271,user::U0008021,TRY,4230.89641035,0,0,0,0.0012677822225415623,0.01864994742675306,0.014630974115940085,14671.0,0,0,0,cleared,0,2026-02-22 04:31:00,synthetic_event_hub,transaction_event.v1
TX-000011344,2026-01-23 04:46:00,U0001034,FIAT_DEPOSIT,bank::01144,user::U0001034,BTC,897.55346897,0,0,0,0.0,0.0,0.05688042376564188,14686.0,0,0,0,cleared,0,2026-02-22 04:46:00,synthetic_event_hub,transaction_event.v1
TX-000017017,2026-01-23 04:53:00,U0005372,CHAIN_WITHDRAW,user::U0005372,wallet::004817,TRY,564.84667776,0,0,0,0.0024892248300437936,0.021259622363878735,0.001659780927779332,6053.0,0,0,0,cleared,0,2026-02-22 04:53:00,synthetic_event_hub,transaction_event.v1
TX-000000913,2026-01-23 05:03:00,U0002223,INTERNAL_TRANSFER,user::U0002223,user::U0005887,USDT,1076.03689272,0,0,0,0.0,0.0,0.13746026548245954,1743.0,0,0,0,cleared,0,2026-02-22 05:03:00,synthetic_event_hub,transaction_event.v1
TX-000003083,2026-01-23 05:43:00,U0006429,CONVERT,user::U0006429,user::U0006429,USDT,1897.53755669,0,0,0,0.0,0.0,0.15618877481375038,26263.0,0,0,0,cleared,0,2026-02-22 05:43:00,synthetic_event_hub,transaction_event.v1
TX-000005892,2026-01-23 05:52:00,U0009451,CHAIN_WITHDRAW,user::U0009451,wallet::005892,USDT,833.97356449,0,0,0,0.009313040394813238,0.0037282442802733704,0.075855513707908,4672.0,0,0,0,cleared,0,2026-02-22 05:52:00,synthetic_event_hub,transaction_event.v1
TX-000004900,2026-01-23 06:53:00,U0007809,FIAT_WITHDRAW,user::U0007809,bank::01100,BTC,390.64599829,0,0,0,0.0,0.0,0.09608213334992656,26333.0,0,0,0,cleared,0,2026-02-22 06:53:00,synthetic_event_hub,transaction_event.v1
TX-000014032,2026-01-23 07:32:00,U0007586,CONVERT,user::U0007586,user::U0007586,USDT,728.69033564,0,0,0,0.0,0.0,0.08652916292060894,32132.0,0,0,0,cleared,0,2026-02-22 07:32:00,synthetic_event_hub,transaction_event.v1
TX-000007525,2026-01-23 07:36:00,U0009040,FIAT_DEPOSIT,bank::00725,user::U0009040,USDT,848.01384335,0,0,0,0.0,0.0,0.08673588385162796,11976.0,0,0,0,cleared,0,2026-02-22 07:36:00,synthetic_event_hub,transaction_event.v1
TX-000017944,2026-01-23 08:59:00,U0007163,CHAIN_DEPOSIT,wallet::002344,user::U0007163,ETH,425.16565838,0,0,0,0.055468918984215784,0.10431311870065775,0.21643067643486266,3419.0,0,0,0,cleared,0,2026-02-22 08:59:00,synthetic_event_hub,transaction_event.v1
TX-000010220,2026-01-23 09:16:00,U0003328,SPOT_TRADE,user::U0003328,user::U0003328,USDT,559.79021207,0,0,0,0.0,0.0,0.11398792630504433,13516.0,0,0,0,cleared,0,2026-02-22 09:16:00,synthetic_event_hub,transaction_event.v1
TX-000010539,2026-01-23 11:13:00,U0005128,CHAIN_WITHDRAW,user::U0005128,wallet::004439,USDT,397.91683097,1,0,0,0.040804582085095444,0.0813085106639672,0.08226310759910731,20833.0,0,0,0,cleared,0,2026-02-22 11:13:00,synthetic_event_hub,transaction_event.v1
TX-000013755,2026-01-23 11:46:00,U0008996,CHAIN_DEPOSIT,wallet::003355,user::U0008996,USDT,963.56106499,0,0,0,0.037299179941642495,0.012112624841279885,0.02610648661846222,9346.0,0,0,0,cleared,0,2026-02-22 11:46:00,synthetic_event_hub,transaction_event.v1
TX-000008925,2026-01-23 11:51:00,U0005502,FIAT_WITHDRAW,user::U0005502,bank::01325,TRY,380.97571354,0,0,0,0.0,0.0,0.09304341397683576,7911.0,0,0,0,cleared,0,2026-02-22 11:51:00,synthetic_event_hub,transaction_event.v1
TX-000008527,2026-01-23 12:07:00,U0005508,FIAT_WITHDRAW,user::U0005508,bank::00927,USDT,236.11710428,0,0,0,0.0,0.0,0.1487858355091407,13687.0,0,0,0,cleared,0,2026-02-22 12:07:00,synthetic_event_hub,transaction_event.v1
TX-000006093,2026-01-23 12:20:00,U0006370,CONVERT,user::U0006370,user::U0006370,USDT,1457.86271199,0,0,0,0.0,0.0,0.054792005259246095,22340.0,0,0,0,cleared,0,2026-02-22 12:20:00,synthetic_event_hub,transaction_event.v1
TX-000014428,2026-01-23 12:40:00,U0009141,INTERNAL_TRANSFER,user::U0009141,user::U0006860,USDT,103.15058189,0,0,0,0.0,0.0,0.07809432563508784,5080.0,0,0,0,cleared,0,2026-02-22 12:40:00,synthetic_event_hub,transaction_event.v1
TX-000003258,2026-01-23 12:51:00,U0006201,CHAIN_WITHDRAW,user::U0006201,wallet::003258,USDT,296.81832567,0,1,0,0.09950553877300006,0.0007683401128227281,0.0620291832380787,3651.0,0,0,0,cleared,0,2026-02-22 12:51:00,synthetic_event_hub,transaction_event.v1
TX-000004313,2026-01-23 13:58:00,U0005760,CHAIN_WITHDRAW,user::U0005760,wallet::004313,USDT,154.02115977,0,0,0,0.00486309320216253,0.07932380219717057,0.2789763982194585,18118.0,0,0,0,cleared,0,2026-02-22 13:58:00,synthetic_event_hub,transaction_event.v1
TX-000010150,2026-01-23 13:58:00,U0006190,FIAT_DEPOSIT,bank::01650,user::U0006190,TRY,309.11841141,0,0,0,0.0,0.0,0.2481012951524101,2278.0,0,0,0,cleared,0,2026-02-22 13:58:00,synthetic_event_hub,transaction_event.v1
TX-000012549,2026-01-23 14:16:00,U0004828,CONVERT,user::U0004828,user::U0004828,USDT,157.81561294,0,0,0,0.0,0.0,0.4590869411712471,31096.0,0,0,0,cleared,0,2026-02-22 14:16:00,synthetic_event_hub,transaction_event.v1
TX-000012586,2026-01-23 15:07:00,U0005760,FIAT_DEPOSIT,bank::00686,user::U0005760,BTC,1591.78867271,1,0,0,0.0,0.0,0.13429602952115813,18187.0,0,0,0,cleared,0,2026-02-22 15:07:00,synthetic_event_hub,transaction_event.v1
TX-000001614,2026-01-23 15:09:00,U0000669,SPOT_TRADE,user::U0000669,user::U0000669,TRY,2255.93524377,0,0,0,0.0,0.0,0.2153449257209009,9549.0,0,0,0,cleared,0,2026-02-22 15:09:00,synthetic_event_hub,transaction_event.v1
TX-000004265,2026-01-23 16:38:00,U0003885,FIAT_DEPOSIT,bank::00865,user::U0003885,ETH,695.91261146,0,0,0,0.0,0.0,0.1784092076897907,3878.0,0,0,0,cleared,0,2026-02-22 16:38:00,synthetic_event_hub,transaction_event.v1
TX-000010027,2026-01-23 16:47:00,U0008201,CHAIN_WITHDRAW,user::U0008201,wallet::003927,USDT,1225.6208643,0,0,0,0.01415310322776502,0.025906172674861838,0.05080773187084661,22607.0,0,0,0,cleared,0,2026-02-22 16:47:00,synthetic_event_hub,transaction_event.v1
TX-000017212,2026-01-23 17:01:00,U0003639,CHAIN_DEPOSIT,wallet::001612,user::U0003639,BTC,549.91212338,0,0,0,0.007671359855387847,0.003462268797812948,0.17941267410243694,6781.0,0,0,0,cleared,0,2026-02-22 17:01:00,synthetic_event_hub,transaction_event.v1
TX-000012803,2026-01-23 17:54:00,U0009844,CHAIN_WITHDRAW,user::U0009844,wallet::000603,TRY,120.85314219,1,0,0,0.0168505662911717,0.0073812378602614494,0.09213454270916333,15474.0,0,0,0,cleared,0,2026-02-22 17:54:00,synthetic_event_hub,transaction_event.v1
TX-000008140,2026-01-23 17:59:00,U0007657,CONVERT,user::U0007657,user::U0007657,BTC,840.68397909,0,0,0,0.0,0.0,0.24026029415558595,25559.0,0,0,0,cleared,0,2026-02-22 17:59:00,synthetic_event_hub,transaction_event.v1
TX-000003444,2026-01-23 18:55:00,U0001326,SPOT_TRADE,user::U0001326,user::U0001326,USDT,2806.28580587,0,0,0,0.0,0.0,0.2586815899515126,14095.0,0,0,0,cleared,0,2026-02-22 18:55:00,synthetic_event_hub,transaction_event.v1
TX-000007988,2026-01-23 19:16:00,U0000914,SPOT_TRADE,user::U0000914,user::U0000914,BTC,1375.19020159,0,0,0,0.0,0.0,0.14496765567436154,15556.0,0,0,0,cleared,0,2026-02-22 19:16:00,synthetic_event_hub,transaction_event.v1
TX-000016116,2026-01-23 19:30:00,U0005941,SPOT_TRADE,user::U0005941,user::U0005941,TRY,1190.95733412,0,0,0,0.0,0.0,0.025512462639073648,17010.0,0,0,0,cleared,0,2026-02-22 19:30:00,synthetic_event_hub,transaction_event.v1
TX-000002811,2026-01-23 19:47:00,U0002170,FIAT_WITHDRAW,user::U0002170,bank::00911,USDT,805.58471237,1,0,0,0.0,0.0,0.06712341169226879,9827.0,0,0,0,cleared,0,2026-02-22 19:47:00,synthetic_event_hub,transaction_event.v1
TX-000016897,2026-01-23 21:26:00,U0003799,CHAIN_DEPOSIT,wallet::001297,user::U0003799,USDT,812.80020532,0,0,0,0.03185086059743804,0.045394042142361396,0.12497993601327653,7046.0,0,0,0,cleared,0,2026-02-22 21:26:00,synthetic_event_hub,transaction_event.v1
TX-000000502,2026-01-23 23:04:00,U0007629,FIAT_DEPOSIT,bank::00502,user::U0007629,ETH,824.59578443,0,0,0,0.0,0.0,0.01945519875501214,30184.0,0,0,0,cleared,0,2026-02-22 23:04:00,synthetic_event_hub,transaction_event.v1
TX-000004600,2026-01-24 00:50:00,U0006342,FIAT_DEPOSIT,bank::01200,user::U0006342,ETH,4613.1900202,0,0,0,0.0,0.0,0.17405378142416963,25970.0,0,0,0,cleared,0,2026-02-23 00:50:00,synthetic_event_hub,transaction_event.v1
TX-000008119,2026-01-24 01:12:00,U0001428,SPOT_TRADE,user::U0001428,user::U0001428,USDT,1001.82412887,0,0,0,0.0,0.0,0.028110819951110044,30312.0,0,0,0,cleared,0,2026-02-23 01:12:00,synthetic_event_hub,transaction_event.v1
TX-000004726,2026-01-24 01:33:00,U0009691,SPOT_TRADE,user::U0009691,user::U0009691,USDT,107.93774316,0,0,0,0.0,0.0,0.06014733329380427,20253.0,0,0,0,cleared,0,2026-02-23 01:33:00,synthetic_event_hub,transaction_event.v1
TX-000017814,2026-01-24 03:32:00,U0009406,CONVERT,user::U0009406,user::U0009406,TRY,187.46830649,1,0,0,0.0,0.0,0.015051724050518403,24692.0,0,0,0,cleared,0,2026-02-23 03:32:00,synthetic_event_hub,transaction_event.v1
TX-000009383,2026-01-24 04:20:00,U0007657,FIAT_DEPOSIT,bank::00883,user::U0007657,USDT,458.5650115,0,0,0,0.0,0.0,0.05188086909818273,26180.0,0,0,0,cleared,0,2026-02-23 04:20:00,synthetic_event_hub,transaction_event.v1
TX-000015871,2026-01-24 04:27:00,U0002429,FIAT_DEPOSIT,bank::00571,user::U0002429,ETH,104.06781433,0,0,0,0.0,0.0,0.21850084477343068,4587.0,0,0,0,cleared,0,2026-02-23 04:27:00,synthetic_event_hub,transaction_event.v1
TX-000007568,2026-01-24 05:29:00,U0003775,FIAT_DEPOSIT,bank::00768,user::U0003775,USDT,3212.8850131,0,0,0,0.0,0.0,0.07124681998421113,23369.0,0,0,0,cleared,0,2026-02-23 05:29:00,synthetic_event_hub,transaction_event.v1
TX-000014670,2026-01-24 06:24:00,U0008269,FIAT_WITHDRAW,user::U0008269,bank::01370,USDT,4128.95406706,0,0,0,0.0,0.0,0.05165165414296691,21984.0,0,0,0,cleared,0,2026-02-23 06:24:00,synthetic_event_hub,transaction_event.v1
TX-000000061,2026-01-24 08:08:00,U0009811,FIAT_DEPOSIT,bank::00061,user::U0009811,TRY,3754.6027405,0,0,0,0.0,0.0,0.21889855934864252,12008.0,0,0,0,cleared,0,2026-02-23 08:08:00,synthetic_event_hub,transaction_event.v1
TX-000008614,2026-01-24 08:27:00,U0001141,FIAT_WITHDRAW,user::U0001141,bank::01014,USDT,278.20590795,1,0,0,0.0,0.0,0.0012310927346140448,12027.0,0,0,0,cleared,0,2026-02-23 08:27:00,synthetic_event_hub,transaction_event.v1
TX-000011623,2026-01-24 09:10:00,U0006557,SPOT_TRADE,user::U0006557,user::U0006557,TRY,250.86828397,0,0,0,0.0,0.0,0.19636395720423847,30790.0,0,0,0,cleared,0,2026-02-23 09:10:00,synthetic_event_hub,transaction_event.v1
TX-000016159,2026-01-24 10:40:00,U0001632,SPOT_TRADE,user::U0001632,user::U0001632,USDT,337.28052522,0,0,0,0.0,0.0,0.25091534022879075,12160.0,0,0,0,cleared,0,2026-02-23 10:40:00,synthetic_event_hub,transaction_event.v1
