user_id,onboarding_score,dynamic_t1_score,combined_score,automatic_tier,final_tier,risk_source,recommended_actions,str_details_visible
U0008704,0.237674,0.297614,0.272439,L2,L2,automatic_t1,MONITOR,False
U0008064,0.278298,0.268151,0.272413,L2,L2,automatic_t1,MONITOR,False
U0000431,0.337179,0.225469,0.272387,L2,L2,automatic_t1,MONITOR,False
U0002440,0.196807,0.327081,0.272366,L2,L2,automatic_t1,MONITOR,False
U0001804,0.207292,0.31948,0.272361,L2,L2,automatic_t1,MONITOR,False
U0008379,0.172058,0.344948,0.272334,L2,L2,automatic_t1,MONITOR,False
U0009235,0.251983,0.287044,0.272319,L2,L2,automatic_t1,MONITOR,False
U0007650,0.200917,0.32398,0.272293,L2,L2,automatic_t1,MONITOR,False
U0006128,0.196225,0.327352,0.272279,L2,L2,automatic_t1,MONITOR,False
U0000447,0.264954,0.277552,0.272261,L2,L2,automatic_t1,MONITOR,False
U0005002,0.24302,0.293415,0.272249,L2,L2,automatic_t1,MONITOR,False
U0008390,0.232898,0.300681,0.272212,L2,L2,automatic_t1,MONITOR,False
U0009679,0.237572,0.297283,0.272204,L2,L2,automatic_t1,MONITOR,False
U0008293,0.26384,0.278212,0.272175,L2,L2,automatic_t1,MONITOR,False
U0000113,0.22107,0.309172,0.272169,L2,L2,automatic_t1,MONITOR,False
U0009826,0.217788,0.311497,0.272139,L2,L2,automatic_t1,MONITOR,False
U0001799,0.244825,0.291895,0.272125,L2,L2,automatic_t1,MONITOR,False
U0003377,0.197134,0.326329,0.272067,L2,L2,automatic_t1,MONITOR,False
U0005656,0.199622,0.32452,0.272063,L2,L2,automatic_t1,MONITOR,False
U0008946,0.116782,0.384493,0.272054,L2,L2,automatic_t1,MONITOR,False
U0009773,0.192684,0.329511,0.272044,L2,L2,automatic_t1,MONITOR,False
U0003384,0.210115,0.316787,0.271984,L2,L2,automatic_t1,MONITOR,False
U0000015,0.182685,0.336559,0.271932,L2,L2,automatic_t1,MONITOR,False
U0004684,0.132742,0.37267,0.2719,L2,L2,automatic_t1,MONITOR,False
U0000562,0.382585,0.191742,0.271896,L2,L2,automatic_t1,MONITOR,False
U0002014,0.231822,0.30088,0.271876,L2,L2,automatic_t1,MONITOR,False
U0003075,0.126992,0.376673,0.271807,L2,L2,automatic_t1,MONITOR,False
U0006070,0.245798,0.290491,0.27172,L2,L2,automatic_t1,MONITOR,False
U0009105,0.248971,0.288191,0.271719,L2,L2,automatic_t1,MONITOR,False
U0004973,0.163816,0.349846,0.271713,L2,L2,automatic_t1,MONITOR,False
U0008832,0.154469,0.356592,0.2717,L2,L2,automatic_t1,MONITOR,False
U0003419,0.14042,0.366734,0.271682,L2,L2,automatic_t1,MONITOR,False
U0007258,0.183471,0.33552,0.271659,L2,L2,automatic_t1,MONITOR,False
U0003828,0.304311,0.24799,0.271645,L2,L2,automatic_t1,MONITOR,False
U0006277,0.141249,0.366068,0.271644,L2,L2,automatic_t1,MONITOR,False
U0006801,0.172638,0.343265,0.271602,L2,L2,automatic_t1,MONITOR,False
U0008911,0.243791,0.29171,0.271584,L2,L2,automatic_t1,MONITOR,False
U0007585,0.130988,0.373325,0.271543,L2,L2,automatic_t1,MONITOR,False
U0003636,0.223955,0.305987,0.271534,L2,L2,automatic_t1,MONITOR,False
U0000740,0.309889,0.243744,0.271525,L2,L2,automatic_t1,MONITOR,False
U0001328,0.202906,0.321198,0.271515,L2,L2,automatic_t1,MONITOR,False
U0003296,0.244344,0.291156,0.271495,L2,L2,automatic_t1,MONITOR,False
U0004620,0.191458,0.329425,0.271479,L2,L2,automatic_t1,MONITOR,False
U0005214,0.189694,0.330633,0.271439,L2,L2,automatic_t1,MONITOR,False
U0009553,0.265779,0.275459,0.271394,L2,L2,automatic_t1,MONITOR,False
U0006823,0.208773,0.316679,0.271359,L2,L2,automatic_t1,MONITOR,False
U0003140,0.309786,0.243523,0.271353,L2,L2,automatic_t1,MONITOR,False
U0004411,0.308548,0.2443,0.271284,L2,L2,automatic_t1,MONITOR,False
U0007328,0.167259,0.346588,0.27127,L2,L2,automatic_t1,MONITOR,False
U0001394,0.115476,0.384051,0.271249,L2,L2,automatic_t1,MONITOR,False
U0009515,0.164141,0.348771,0.271226,L2,L2,automatic_t1,MONITOR,False
U0009836,0.198549,0.323809,0.2712,L2,L2,automatic_t1,MONITOR,False
U0003387,0.141029,0.365413,0.271172,L2,L2,automatic_t1,MONITOR,False
U0006640,0.170452,0.344032,0.271128,L2,L2,automatic_t1,MONITOR,False
U0001735,0.189638,0.330131,0.271124,L2,L2,automatic_t1,MONITOR,False
U0003066,0.167205,0.346307,0.271084,L2,L2,automatic_t1,MONITOR,False
U0005118,0.136942,0.368218,0.271082,L2,L2,automatic_t1,MONITOR,False
U0002537,0.135529,0.369137,0.271021,L2,L2,automatic_t1,MONITOR,False
U0002203,0.315568,0.238728,0.271001,L2,L2,automatic_t1,MONITOR,False
U0005244,0.223847,0.305109,0.270979,L2,L2,automatic_t1,MONITOR,False
U0006372,0.273837,0.268837,0.270937,L2,L2,automatic_t1,MONITOR,False
U0005305,0.294319,0.253993,0.27093,L2,L2,automatic_t1,MONITOR,False
U0008820,0.267098,0.27366,0.270904,L2,L2,automatic_t1,MONITOR,False
U0002848,0.156327,0.353868,0.270901,L2,L2,automatic_t1,MONITOR,False
U0007025,0.275361,0.267578,0.270847,L2,L2,automatic_t1,MONITOR,False
U0005483,0.259727,0.278714,0.270739,L2,L2,automatic_t1,MONITOR,False
U0007013,0.224864,0.303959,0.270739,L2,L2,automatic_t1,MONITOR,False
U0008140,0.279622,0.264268,0.270717,L2,L2,automatic_t1,MONITOR,False
U0009056,0.200014,0.321847,0.270677,L2,L2,automatic_t1,MONITOR,False
U0002070,0.247524,0.287441,0.270676,L2,L2,automatic_t1,MONITOR,False
U0004594,0.204528,0.318539,0.270654,L2,L2,automatic_t1,MONITOR,False
U0002548,0.20309,0.319547,0.270635,L2,L2,automatic_t1,MONITOR,False
U0002289,0.246256,0.288183,0.270574,L2,L2,automatic_t1,MONITOR,False
U0008519,0.26695,0.273163,0.270554,L2,L2,automatic_t1,MONITOR,False
U0001898,0.257112,0.280214,0.270511,L2,L2,automatic_t1,MONITOR,False
U0004828,0.258572,0.279084,0.270469,L2,L2,automatic_t1,MONITOR,False
U0003913,0.218518,0.307994,0.270414,L2,L2,automatic_t1,MONITOR,False
U0008333,0.094863,0.397537,0.270414,L2,L2,automatic_t1,MONITOR,False
U0002844,0.216469,0.309447,0.270396,L2,L2,automatic_t1,MONITOR,False
U0007982,0.199104,0.322005,0.270386,L2,L2,automatic_t1,MONITOR,False
U0009989,0.23356,0.297041,0.270379,L2,L2,automatic_t1,MONITOR,False
U0009758,0.169626,0.343052,0.270213,L2,L2,automatic_t1,MONITOR,False
U0002754,0.271653,0.269153,0.270203,L2,L2,automatic_t1,MONITOR,False
U0002908,0.11529,0.382378,0.270201,L2,L2,automatic_t1,MONITOR,False
U0009534,0.221257,0.305624,0.27019,L2,L2,automatic_t1,MONITOR,False
U0006269,0.118093,0.380325,0.270188,L2,L2,automatic_t1,MONITOR,False
U0009192,0.235509,0.295274,0.270173,L2,L2,automatic_t1,MONITOR,False
U0000234,0.1753,0.338863,0.270167,L2,L2,automatic_t1,MONITOR,False
U0008582,0.167414,0.344552,0.270154,L2,L2,automatic_t1,MONITOR,False
U0001800,0.253618,0.282118,0.270148,L2,L2,automatic_t1,MONITOR,False
U0007672,0.155445,0.353149,0.270113,L2,L2,automatic_t1,MONITOR,False
U0008363,0.28877,0.256578,0.270099,L2,L2,automatic_t1,MONITOR,False
U0004432,0.258161,0.278724,0.270088,L2,L2,automatic_t1,MONITOR,False
U0007725,0.227717,0.30065,0.270018,L2,L2,automatic_t1,MONITOR,False
U0000611,0.201547,0.319595,0.270015,L2,L2,automatic_t1,MONITOR,False
U0000939,0.25059,0.28407,0.270008,L2,L2,automatic_t1,MONITOR,False
U0002019,0.210098,0.313232,0.269916,L2,L2,automatic_t1,MONITOR,False
U0002346,0.324939,0.229909,0.269822,L2,L2,automatic_t1,MONITOR,False
U0007953,0.160271,0.349131,0.26981,L2,L2,automatic_t1,MONITOR,False
U0006988,0.134849,0.367447,0.269756,L2,L2,automatic_t1,MONITOR,False
U0006097,0.229001,0.29923,0.269734,L2,L2,automatic_t1,MONITOR,False
U0006497,0.257359,0.278652,0.269709,L2,L2,automatic_t1,MONITOR,False
U0003693,0.108944,0.386097,0.269693,L2,L2,automatic_t1,MONITOR,False
U0007021,0.251191,0.283061,0.269676,L2,L2,automatic_t1,MONITOR,False
U0004598,0.265422,0.27271,0.269649,L2,L2,automatic_t1,MONITOR,False
U0009943,0.17032,0.341497,0.269603,L2,L2,automatic_t1,MONITOR,False
U0006545,0.244348,0.287786,0.269542,L2,L2,automatic_t1,MONITOR,False
U0003309,0.12453,0.374482,0.269502,L2,L2,automatic_t1,MONITOR,False
U0001554,0.334165,0.22265,0.269486,L2,L2,automatic_t1,MONITOR,False
U0005448,0.212865,0.310465,0.269473,L2,L2,automatic_t1,MONITOR,False
U0005863,0.159443,0.349133,0.269463,L2,L2,automatic_t1,MONITOR,False
U0005060,0.257671,0.27798,0.26945,L2,L2,automatic_t1,MONITOR,False
U0006516,0.256517,0.278799,0.26944,L2,L2,automatic_t1,MONITOR,False
U0003217,0.14512,0.359413,0.26941,L2,L2,automatic_t1,MONITOR,False
U0001894,0.289421,0.254899,0.269398,L2,L2,automatic_t1,MONITOR,False
U0005072,0.151487,0.354743,0.269375,L2,L2,automatic_t1,MONITOR,False
U0003991,0.219874,0.305144,0.26933,L2,L2,automatic_t1,MONITOR,False
U0004581,0.237452,0.292369,0.269304,L2,L2,automatic_t1,MONITOR,False
U0002199,0.143923,0.360065,0.269285,L2,L2,automatic_t1,MONITOR,False
U0001082,0.215963,0.307857,0.269261,L2,L2,automatic_t1,MONITOR,False
U0007983,0.220273,0.304731,0.269259,L2,L2,automatic_t1,MONITOR,False
U0008461,0.250052,0.283165,0.269258,L2,L2,automatic_t1,MONITOR,False
U0003247,0.163844,0.34552,0.269216,L2,L2,automatic_t1,MONITOR,False
U0006094,0.150518,0.355145,0.269202,L2,L2,automatic_t1,MONITOR,False
U0009153,0.169956,0.341055,0.269194,L2,L2,automatic_t1,MONITOR,False
U0005456,0.18725,0.328505,0.269178,L2,L2,automatic_t1,MONITOR,False
U0008267,0.059565,0.420909,0.269145,L2,L2,automatic_t1,MONITOR,False
U0009639,0.215573,0.307888,0.269116,L2,L2,automatic_t1,MONITOR,False
U0007354,0.241874,0.288775,0.269076,L2,L2,automatic_t1,MONITOR,False
U0000705,0.107604,0.38599,0.269068,L2,L2,automatic_t1,MONITOR,False
U0009494,0.237068,0.292241,0.269068,L2,L2,automatic_t1,MONITOR,False
U0003499,0.259892,0.275677,0.269047,L2,L2,automatic_t1,MONITOR,False
U0006259,0.22195,0.30312,0.269029,L2,L2,automatic_t1,MONITOR,False
U0000984,0.282924,0.258896,0.268988,L2,L2,automatic_t1,MONITOR,False
U0003805,0.126127,0.372401,0.268966,L2,L2,automatic_t1,MONITOR,False
U0003314,0.258457,0.276569,0.268962,L2,L2,automatic_t1,MONITOR,False
U0009493,0.209913,0.311715,0.268958,L2,L2,automatic_t1,MONITOR,False
U0007835,0.231138,0.296173,0.268859,L2,L2,automatic_t1,MONITOR,False
U0002900,0.095753,0.394158,0.268828,L2,L2,automatic_t1,MONITOR,False
U0002284,0.326878,0.226749,0.268803,L2,L2,automatic_t1,MONITOR,False
U0002509,0.254391,0.279233,0.268799,L2,L2,automatic_t1,MONITOR,False
U0002925,0.237039,0.291752,0.268772,L2,L2,automatic_t1,MONITOR,False
U0006179,0.296512,0.248628,0.268739,L2,L2,automatic_t1,MONITOR,False
U0008080,0.276767,0.262892,0.268719,L2,L2,automatic_t1,MONITOR,False
U0005880,0.227741,0.298378,0.268711,L2,L2,automatic_t1,MONITOR,False
U0007498,0.325427,0.22761,0.268693,L2,L2,automatic_t1,MONITOR,False
U0008272,0.354462,0.206571,0.268685,L2,L2,automatic_t1,MONITOR,False
U0004145,0.144376,0.358672,0.268668,L2,L2,automatic_t1,MONITOR,False
U0007557,0.155294,0.350695,0.268627,L2,L2,automatic_t1,MONITOR,False
U0009529,0.164437,0.344056,0.268616,L2,L2,automatic_t1,MONITOR,False
U0000095,0.288408,0.254233,0.268586,L2,L2,automatic_t1,MONITOR,False
U0004661,0.167532,0.341757,0.268582,L2,L2,automatic_t1,MONITOR,False
U0008388,0.21285,0.308856,0.268534,L2,L2,automatic_t1,MONITOR,False
U0005695,0.222265,0.301983,0.268501,L2,L2,automatic_t1,MONITOR,False
U0003627,0.243637,0.286478,0.268485,L2,L2,automatic_t1,MONITOR,False
U0005780,0.136231,0.364227,0.268469,L2,L2,automatic_t1,MONITOR,False
U0009816,0.258681,0.275536,0.268457,L2,L2,automatic_t1,MONITOR,False
U0005416,0.199575,0.318172,0.268361,L2,L2,automatic_t1,MONITOR,False
U0004609,0.206978,0.312781,0.268343,L2,L2,automatic_t1,MONITOR,False
U0008005,0.242207,0.287239,0.268326,L2,L2,automatic_t1,MONITOR,False
U0004140,0.230253,0.295885,0.26832,L2,L2,automatic_t1,MONITOR,False
U0007456,0.291645,0.25139,0.268297,L2,L2,automatic_t1,MONITOR,False
U0007638,0.158964,0.34746,0.268292,L2,L2,automatic_t1,MONITOR,False
U0001988,0.132952,0.366277,0.26828,L2,L2,automatic_t1,MONITOR,False
U0009297,0.158566,0.347719,0.268274,L2,L2,automatic_t1,MONITOR,False
U0007009,0.122417,0.373833,0.268238,L2,L2,automatic_t1,MONITOR,False
U0008466,0.28705,0.254577,0.268215,L2,L2,automatic_t1,MONITOR,False
U0008067,0.17386,0.336532,0.26821,L2,L2,automatic_t1,MONITOR,False
U0004595,0.20392,0.314706,0.268176,L2,L2,automatic_t1,MONITOR,False
U0006302,0.184425,0.328762,0.268141,L2,L2,automatic_t1,MONITOR,False
U0001964,0.291635,0.251087,0.268117,L2,L2,automatic_t1,MONITOR,False
U0005192,0.088976,0.397723,0.26805,L2,L2,automatic_t1,MONITOR,False
U0000082,0.305721,0.240762,0.268045,L2,L2,automatic_t1,MONITOR,False
U0002332,0.35384,0.205843,0.268001,L2,L2,automatic_t1,MONITOR,False
U0000739,0.263813,0.271006,0.267985,L2,L2,automatic_t1,MONITOR,False
U0002165,0.209349,0.31042,0.267971,L2,L2,automatic_t1,MONITOR,False
U0009840,0.213385,0.307467,0.267952,L2,L2,automatic_t1,MONITOR,False
U0004943,0.245598,0.284103,0.267931,L2,L2,automatic_t1,MONITOR,False
U0006359,0.230308,0.295153,0.267918,L2,L2,automatic_t1,MONITOR,False
U0001989,0.334177,0.219885,0.267888,L2,L2,automatic_t1,MONITOR,False
U0005995,0.275512,0.262274,0.267834,L2,L2,automatic_t1,MONITOR,False
U0005554,0.155995,0.348818,0.267832,L2,L2,automatic_t1,MONITOR,False
U0004474,0.136621,0.362844,0.26783,L2,L2,automatic_t1,MONITOR,False
U0008295,0.22173,0.301114,0.267773,L2,L2,automatic_t1,MONITOR,False
U0007506,0.190198,0.323931,0.267763,L2,L2,automatic_t1,MONITOR,False
U0002115,0.094285,0.393321,0.267726,L2,L2,automatic_t1,MONITOR,False
U0004448,0.215519,0.305344,0.267617,L2,L2,automatic_t1,MONITOR,False
U0005579,0.107169,0.383726,0.267572,L2,L2,automatic_t1,MONITOR,False
U0006655,0.170189,0.338066,0.267557,L2,L2,automatic_t1,MONITOR,False
U0000767,0.194375,0.320546,0.267554,L2,L2,automatic_t1,MONITOR,False
U0007677,0.125921,0.370113,0.267552,L2,L2,automatic_t1,MONITOR,False
U0000551,0.124411,0.371201,0.267549,L2,L2,automatic_t1,MONITOR,False
U0009252,0.269113,0.266407,0.267543,L2,L2,automatic_t1,MONITOR,False
U0002662,0.170332,0.337931,0.26754,L2,L2,automatic_t1,MONITOR,False
U0002726,0.198759,0.31721,0.26746,L2,L2,automatic_t1,MONITOR,False
U0004051,0.274743,0.262166,0.267448,L2,L2,automatic_t1,MONITOR,False
U0001507,0.184815,0.327225,0.267413,L2,L2,automatic_t1,MONITOR,False
U0003481,0.177858,0.332249,0.267405,L2,L2,automatic_t1,MONITOR,False
U0009116,0.181183,0.329774,0.267366,L2,L2,automatic_t1,MONITOR,False
U0009781,0.060967,0.416818,0.267361,L2,L2,automatic_t1,MONITOR,False
U0003100,0.266093,0.268263,0.267352,L2,L2,automatic_t1,MONITOR,False
U0006752,0.271646,0.264237,0.267349,L2,L2,automatic_t1,MONITOR,False
U0005394,0.308947,0.237175,0.267319,L2,L2,automatic_t1,MONITOR,False
U0005387,0.331192,0.221019,0.267292,L2,L2,automatic_t1,MONITOR,False
U0002404,0.201168,0.315081,0.267238,L2,L2,automatic_t1,MONITOR,False
U0006758,0.206771,0.31097,0.267206,L2,L2,automatic_t1,MONITOR,False
U0009908,0.112407,0.379279,0.267193,L2,L2,automatic_t1,MONITOR,False
U0002411,0.30917,0.236788,0.267188,L2,L2,automatic_t1,MONITOR,False
U0008539,0.164275,0.341676,0.267168,L2,L2,automatic_t1,MONITOR,False
U0002776,0.124645,0.370268,0.267106,L2,L2,automatic_t1,MONITOR,False
U0003014,0.155375,0.348011,0.267104,L2,L2,automatic_t1,MONITOR,False
U0005787,0.093738,0.392483,0.26701,L2,L2,automatic_t1,MONITOR,False
U0004602,0.242794,0.284473,0.266968,L2,L2,automatic_t1,MONITOR,False
U0007611,0.251081,0.27839,0.26692,L2,L2,automatic_t1,MONITOR,False
U0006439,0.160074,0.34429,0.266919,L2,L2,automatic_t1,MONITOR,False
U0009974,0.197989,0.316827,0.266915,L2,L2,automatic_t1,MONITOR,False
U0006031,0.220798,0.300163,0.26683,L2,L2,automatic_t1,MONITOR,False
U0006931,0.195666,0.318297,0.266792,L2,L2,automatic_t1,MONITOR,False
U0003934,0.166472,0.339407,0.266774,L2,L2,automatic_t1,MONITOR,False
U0008514,0.263888,0.268808,0.266741,L2,L2,automatic_t1,MONITOR,False
U0004709,0.177679,0.331197,0.266719,L2,L2,automatic_t1,MONITOR,False
U0004377,0.130277,0.365496,0.266704,L2,L2,automatic_t1,MONITOR,False
U0003167,0.26373,0.268855,0.266702,L2,L2,automatic_t1,MONITOR,False
U0001236,0.21694,0.302684,0.266671,L2,L2,automatic_t1,MONITOR,False
U0002403,0.226952,0.295405,0.266655,L2,L2,automatic_t1,MONITOR,False
U0005902,0.145376,0.354469,0.26665,L2,L2,automatic_t1,MONITOR,False
U0008696,0.161446,0.342831,0.26665,L2,L2,automatic_t1,MONITOR,False
U0004962,0.151965,0.349666,0.266632,L2,L2,automatic_t1,MONITOR,False
U0001577,0.132504,0.363745,0.266624,L2,L2,automatic_t1,MONITOR,False
U0006625,0.331872,0.219332,0.266599,L2,L2,automatic_t1,MONITOR,False
U0001637,0.210971,0.30684,0.266575,L2,L2,automatic_t1,MONITOR,False
U0006807,0.253493,0.27598,0.266535,L2,L2,automatic_t1,MONITOR,False
U0001141,0.196486,0.317236,0.266521,L2,L2,automatic_t1,MONITOR,False
U0003750,0.250872,0.277816,0.266499,L2,L2,automatic_t1,MONITOR,False
U0008471,0.184711,0.325722,0.266497,L2,L2,automatic_t1,MONITOR,False
U0007332,0.174217,0.333193,0.266423,L2,L2,automatic_t1,MONITOR,False
U0002417,0.137031,0.359961,0.266331,L2,L2,automatic_t1,MONITOR,False
U0007526,0.211343,0.306138,0.266324,L2,L2,automatic_t1,MONITOR,False
U0009239,0.255416,0.274128,0.266269,L2,L2,automatic_t1,MONITOR,False
U0003890,0.249669,0.278287,0.266267,L2,L2,automatic_t1,MONITOR,False
U0008668,0.163996,0.340228,0.266211,L2,L2,automatic_t1,MONITOR,False
U0001841,0.198145,0.315492,0.266207,L2,L2,automatic_t1,MONITOR,False
U0004671,0.266471,0.266008,0.266203,L2,L2,automatic_t1,MONITOR,False
U0001500,0.258838,0.271531,0.2662,L2,L2,automatic_t1,MONITOR,False
U0003774,0.245836,0.280943,0.266198,L2,L2,automatic_t1,MONITOR,False
U0002563,0.212543,0.305045,0.266194,L2,L2,automatic_t1,MONITOR,False
U0007326,0.301527,0.240592,0.266184,L2,L2,automatic_t1,MONITOR,False
U0001744,0.211394,0.305818,0.26616,L2,L2,automatic_t1,MONITOR,False
U0001935,0.144117,0.354525,0.266154,L2,L2,automatic_t1,MONITOR,False
U0008939,0.21819,0.300844,0.266129,L2,L2,automatic_t1,MONITOR,False
U0000126,0.179211,0.329032,0.266107,L2,L2,automatic_t1,MONITOR,False
U0003894,0.214198,0.30359,0.266045,L2,L2,automatic_t1,MONITOR,False
U0008954,0.313979,0.231313,0.266033,L2,L2,automatic_t1,MONITOR,False
U0004018,0.147995,0.351502,0.266029,L2,L2,automatic_t1,MONITOR,False
U0003130,0.159022,0.343484,0.26601,L2,L2,automatic_t1,MONITOR,False
U0005321,0.142826,0.355176,0.265989,L2,L2,automatic_t1,MONITOR,False
U0009871,0.191575,0.319862,0.265981,L2,L2,automatic_t1,MONITOR,False
U0002639,0.368087,0.191985,0.265948,L2,L2,automatic_t1,MONITOR,False
U0002626,0.208152,0.307797,0.265946,L2,L2,automatic_t1,MONITOR,False
U0009678,0.229115,0.292614,0.265945,L2,L2,automatic_t1,MONITOR,False
U0005229,0.156608,0.345101,0.265934,L2,L2,automatic_t1,MONITOR,False
U0000657,0.177118,0.330213,0.265914,L2,L2,automatic_t1,MONITOR,False
U0003694,0.119623,0.371788,0.265879,L2,L2,automatic_t1,MONITOR,False
U0006623,0.203306,0.311117,0.265837,L2,L2,automatic_t1,MONITOR,False
U0004044,0.302192,0.239433,0.265792,L2,L2,automatic_t1,MONITOR,False
U0005918,0.232472,0.289893,0.265776,L2,L2,automatic_t1,MONITOR,False
U0002876,0.274554,0.259339,0.265729,L2,L2,automatic_t1,MONITOR,False
U0008432,0.195123,0.316806,0.265699,L2,L2,automatic_t1,MONITOR,False
U0003330,0.106641,0.38086,0.265688,L2,L2,automatic_t1,MONITOR,False
U0004770,0.1985,0.31421,0.265612,L2,L2,automatic_t1,MONITOR,False
U0009171,0.16079,0.341463,0.26558,L2,L2,automatic_t1,MONITOR,False
U0007134,0.359222,0.197748,0.265567,L2,L2,automatic_t1,MONITOR,False
U0003881,0.23541,0.287378,0.265552,L2,L2,automatic_t1,MONITOR,False
U0003302,0.257467,0.271404,0.26555,L2,L2,automatic_t1,MONITOR,False
U0003258,0.116941,0.373129,0.26553,L2,L2,automatic_t1,MONITOR,False
U0002463,0.134576,0.360331,0.265514,L2,L2,automatic_t1,MONITOR,False
U0008020,0.252084,0.27515,0.265462,L2,L2,automatic_t1,MONITOR,False
U0005519,0.139688,0.356421,0.265393,L2,L2,automatic_t1,MONITOR,False
U0005131,0.221954,0.296777,0.265351,L2,L2,automatic_t1,MONITOR,False
U0000243,0.225889,0.293907,0.265339,L2,L2,automatic_t1,MONITOR,False
U0003601,0.222856,0.296092,0.265333,L2,L2,automatic_t1,MONITOR,False
U0002319,0.063276,0.411649,0.265332,L2,L2,automatic_t1,MONITOR,False
U0009058,0.229736,0.29105,0.265298,L2,L2,automatic_t1,MONITOR,False
U0007008,0.206547,0.307806,0.265277,L2,L2,automatic_t1,MONITOR,False
U0004886,0.314472,0.229609,0.265252,L2,L2,automatic_t1,MONITOR,False
U0007161,0.108225,0.378926,0.265232,L2,L2,automatic_t1,MONITOR,False
U0002446,0.260873,0.26837,0.265222,L2,L2,automatic_t1,MONITOR,False
U0007961,0.232738,0.288626,0.265153,L2,L2,automatic_t1,MONITOR,False
U0005292,0.156499,0.343771,0.265116,L2,L2,automatic_t1,MONITOR,False
U0007089,0.27704,0.25646,0.265103,L2,L2,automatic_t1,MONITOR,False
U0003088,0.297465,0.241624,0.265077,L2,L2,automatic_t1,MONITOR,False
U0005496,0.220094,0.297561,0.265025,L2,L2,automatic_t1,MONITOR,False
U0006503,0.103752,0.381793,0.265016,L2,L2,automatic_t1,MONITOR,False
U0002587,0.214814,0.301366,0.265014,L2,L2,automatic_t1,MONITOR,False
U0007150,0.259371,0.269074,0.264999,L2,L2,automatic_t1,MONITOR,False
U0003359,0.181982,0.325114,0.264998,L2,L2,automatic_t1,MONITOR,False
U0007192,0.200786,0.311461,0.264977,L2,L2,automatic_t1,MONITOR,False
U0005689,0.182541,0.324583,0.264925,L2,L2,automatic_t1,MONITOR,False
U0006724,0.31418,0.22923,0.264909,L2,L2,automatic_t1,MONITOR,False
U0008239,0.192984,0.316845,0.264823,L2,L2,automatic_t1,MONITOR,False
U0006010,0.275662,0.256947,0.264808,L2,L2,automatic_t1,MONITOR,False
U0009310,0.223372,0.294703,0.264744,L2,L2,automatic_t1,MONITOR,False
U0005125,0.192791,0.316834,0.264736,L2,L2,automatic_t1,MONITOR,False
U0005293,0.198429,0.312717,0.264716,L2,L2,automatic_t1,MONITOR,False
U0004398,0.243934,0.279692,0.264674,L2,L2,automatic_t1,MONITOR,False
U0006314,0.279536,0.253909,0.264672,L2,L2,automatic_t1,MONITOR,False
U0009782,0.148949,0.348371,0.264614,L2,L2,automatic_t1,MONITOR,False
U0002381,0.162743,0.33837,0.264607,L2,L2,automatic_t1,MONITOR,False
U0001134,0.210146,0.303878,0.26451,L2,L2,automatic_t1,MONITOR,False
U0008069,0.219096,0.297322,0.264467,L2,L2,automatic_t1,MONITOR,False
U0001533,0.254933,0.271308,0.26443,L2,L2,automatic_t1,MONITOR,False
U0005522,0.16801,0.334186,0.264392,L2,L2,automatic_t1,MONITOR,False
U0006249,0.273238,0.257953,0.264373,L2,L2,automatic_t1,MONITOR,False
U0008814,0.320756,0.223471,0.264331,L2,L2,automatic_t1,MONITOR,False
U0009755,0.205209,0.307127,0.264322,L2,L2,automatic_t1,MONITOR,False
U0007723,0.233321,0.286749,0.264309,L2,L2,automatic_t1,MONITOR,False
